date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2024-08-28,2454,4883821,5851724725,1205.0,1220.0,1185.0,1200.0,-10.0,15038
2024-08-29,2454,5628485,6915425790,1175.0,1255.0,1175.0,1250.0,50.0,11336
2024-08-30,2454,6035560,7485534325,1260.0,1260.0,1225.0,1240.0,-10.0,6644
2024-09-02,2454,3294144,4033872708,1240.0,1250.0,1215.0,1225.0,-15.0,5675
2024-09-03,2454,3534979,4292070390,1225.0,1225.0,1200.0,1220.0,-5.0,6693
2024-09-04,2454,10457652,11943320285,1135.0,1170.0,1130.0,1135.0,-85.0,31959
2024-09-05,2454,9432513,10509325015,1120.0,1130.0,1105.0,1110.0,-25.0,21502
2024-09-06,2454,5340953,6061653645,1110.0,1150.0,1105.0,1145.0,35.0,7743
2024-09-09,2454,7455495,8209712700,1100.0,1115.0,1090.0,1105.0,-40.0,17956
2024-09-10,2454,5893397,6599039331,1115.0,1130.0,1100.0,1130.0,25.0,8084
2024-09-11,2454,4096499,4588000025,1125.0,1135.0,1110.0,1110.0,-20.0,6026
2024-09-12,2454,4719178,5409189304,1150.0,1155.0,1135.0,1155.0,45.0,6893
2024-09-13,2454,3546828,4032559340,1160.0,1165.0,1125.0,1125.0,-30.0,6532
2024-09-16,2454,3821456,4270566545,1120.0,1130.0,1100.0,1130.0,5.0,8134
2024-09-18,2454,7611728,8412320642,1115.0,1120.0,1095.0,1105.0,-25.0,15994
2024-09-19,2454,7911002,8750858160,1105.0,1130.0,1080.0,1120.0,15.0,11279
2024-09-20,2454,9138981,10381805590,1145.0,1155.0,1125.0,1125.0,5.0,8642
2024-09-23,2454,4562996,5195943045,1125.0,1150.0,1120.0,1145.0,20.0,5228
2024-09-24,2454,7297056,8563842676,1135.0,1195.0,1135.0,1195.0,50.0,14778
2024-09-25,2454,11480089,13988663410,1220.0,1230.0,1205.0,1225.0,30.0,14305
2024-09-26,2454,9967330,12562372950,1235.0,1280.0,1230.0,1270.0,45.0,21463
2024-09-27,2454,9319433,11879994727,1280.0,1305.0,1250.0,1260.0,-10.0,15498
2024-09-30,2454,8944466,10742053380,1235.0,1235.0,1175.0,1175.0,-85.0,21604
2024-10-01,2454,6670719,8060023400,1195.0,1230.0,1190.0,1210.0,35.0,8267
2024-10-04,2454,7601314,9294983046,1200.0,1240.0,1200.0,1230.0,20.0,8311
2024-10-07,2454,9261022,11611379170,1250.0,1295.0,1230.0,1250.0,20.0,14015
2024-10-08,2454,4746298,5848883970,1240.0,1250.0,1225.0,1225.0,-25.0,7199
2024-10-09,2454,5671636,7099612015,1260.0,1275.0,1240.0,1245.0,20.0,7683
2024-10-11,2454,10811730,13968305075,1265.0,1310.0,1265.0,1300.0,55.0,22160
2024-10-14,2454,4125156,5348414625,1310.0,1310.0,1285.0,1290.0,-10.0,7589
2024-10-15,2454,6492009,8443064872,1310.0,1310.0,1290.0,1300.0,10.0,9409
2024-10-16,2454,7425191,9479271445,1260.0,1295.0,1260.0,1275.0,-25.0,9120
2024-10-17,2454,4514915,5769191656,1295.0,1295.0,1265.0,1275.0,0.0,6882
2024-10-18,2454,8916104,11696603095,1300.0,1330.0,1295.0,1305.0,30.0,16167
2024-10-21,2454,6706607,8911068199,1310.0,1345.0,1310.0,1330.0,25.0,11042
2024-10-22,2454,5500454,7177881915,1310.0,1315.0,1295.0,1310.0,-20.0,10422
2024-10-23,2454,5639751,7338656535,1280.0,1325.0,1275.0,1300.0,-10.0,9043
2024-10-24,2454,4698981,6041857535,1300.0,1305.0,1270.0,1270.0,-30.0,9742
2024-10-25,2454,7326983,9577728957,1270.0,1325.0,1270.0,1315.0,45.0,10790
2024-10-28,2454,5720182,7605546735,1330.0,1340.0,1315.0,1335.0,20.0,9320
2024-10-29,2454,5519603,7163705970,1315.0,1315.0,1285.0,1300.0,-35.0,10164
2024-10-30,2454,5528055,7169814530,1290.0,1315.0,1285.0,1290.0,-10.0,7456
2024-11-01,2454,9461786,11967886995,1220.0,1300.0,1220.0,1290.0,0.0,10479
2024-11-04,2454,3513519,4539376735,1285.0,1305.0,1280.0,1295.0,5.0,5920
2024-11-05,2454,3688814,4751449530,1285.0,1300.0,1280.0,1290.0,-5.0,6252
2024-11-06,2454,3881189,5070565620,1290.0,1320.0,1290.0,1305.0,15.0,6136
2024-11-07,2454,4517086,5932832649,1330.0,1330.0,1300.0,1305.0,0.0,6241
2024-11-08,2454,4299470,5567448850,1310.0,1320.0,1280.0,1280.0,-25.0,14432
2024-11-11,2454,2878555,3717921510,1300.0,1310.0,1280.0,1295.0,15.0,5204
2024-11-12,2454,4326905,5530202775,1280.0,1295.0,1265.0,1265.0,-30.0,10206
2024-11-13,2454,4182334,5275535820,1265.0,1275.0,1255.0,1255.0,-10.0,8709
2024-11-14,2454,4605044,5717344476,1260.0,1265.0,1230.0,1235.0,-20.0,11474
2024-11-15,2454,4349007,5454514520,1240.0,1275.0,1230.0,1270.0,35.0,7255
2024-11-18,2454,3985278,4960974080,1260.0,1265.0,1230.0,1240.0,-30.0,7815
2024-11-19,2454,4531599,5776061685,1255.0,1290.0,1245.0,1285.0,45.0,7013
2024-11-20,2454,4926471,6292653555,1285.0,1300.0,1260.0,1275.0,-10.0,7151
2024-11-21,2454,2634995,3323655575,1265.0,1270.0,1255.0,1265.0,-10.0,4531
2024-11-22,2454,6437379,8349403790,1280.0,1310.0,1270.0,1310.0,45.0,10922
2024-11-25,2454,7734600,10046168660,1325.0,1330.0,1280.0,1280.0,-30.0,8760
2024-11-26,2454,3272636,4185567280,1280.0,1290.0,1270.0,1280.0,0.0,5069
2024-11-27,2454,3069870,3882721705,1270.0,1285.0,1250.0,1250.0,-30.0,7171
2024-11-28,2454,4374911,5459813114,1260.0,1265.0,1240.0,1255.0,5.0,6775
2024-11-29,2454,4324490,5418649990,1235.0,1270.0,1225.0,1255.0,0.0,5275
2024-12-02,2454,4705833,6127313545,1275.0,1315.0,1270.0,1310.0,55.0,10639
2024-12-03,2454,6211010,8141226882,1325.0,1330.0,1295.0,1315.0,5.0,7911
2024-12-04,2454,4844752,6364952020,1315.0,1325.0,1305.0,1320.0,5.0,6345
2024-12-05,2454,5559581,7367160465,1325.0,1335.0,1310.0,1325.0,5.0,10447
2024-12-06,2454,4364288,5747214795,1325.0,1340.0,1300.0,1305.0,-20.0,11555
2024-12-09,2454,4592126,6045281525,1320.0,1325.0,1300.0,1325.0,20.0,5865
2024-12-10,2454,8230114,11015978916,1315.0,1360.0,1310.0,1350.0,25.0,12323
2024-12-11,2454,7633823,10191659690,1320.0,1355.0,1305.0,1350.0,0.0,9374
2024-12-12,2454,8447774,11722376470,1370.0,1400.0,1370.0,1380.0,30.0,20476
2024-12-13,2454,6733740,9392980005,1385.0,1410.0,1365.0,1410.0,30.0,14746
2024-12-16,2454,7521031,10583170115,1435.0,1440.0,1385.0,1385.0,-25.0,18946
2024-12-17,2454,9362088,13364542220,1390.0,1445.0,1390.0,1425.0,40.0,18088
2024-12-18,2454,6198374,8798918600,1430.0,1430.0,1405.0,1420.0,-5.0,9091
2024-12-19,2454,6719997,9496773480,1400.0,1430.0,1395.0,1420.0,0.0,10465
2024-12-20,2454,5731484,8030795624,1420.0,1425.0,1390.0,1390.0,-30.0,8536
2024-12-23,2454,4417200,6243376090,1405.0,1425.0,1400.0,1410.0,20.0,6948
2024-12-24,2454,3278608,4639180175,1430.0,1430.0,1405.0,1405.0,-5.0,5156
2024-12-25,2454,2449652,3471607295,1420.0,1430.0,1410.0,1410.0,5.0,4418
2024-12-26,2454,2448448,3484465905,1420.0,1430.0,1415.0,1420.0,10.0,4902
2024-12-27,2454,2406377,3443523815,1420.0,1440.0,1420.0,1430.0,10.0,5985
2024-12-30,2454,2890276,4117831075,1430.0,1435.0,1420.0,1420.0,-10.0,5362
2024-12-31,2454,3371199,4756664780,1410.0,1425.0,1400.0,1415.0,-5.0,7737
